card_id,name,variant,set,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
hgss1-10,Raichu,holofoil,HeartGold & SoulSilver,,Rare Holo,match,Stage 1,26,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-10,https://images.pokemontcg.io/hgss1/10_hires.png,2026/07/30,2026/07/01,32.36000061035156,17.079999923706055,31.979999542236328,195.97999572753903,,38.2599983215332,,,,10.83329963684082,1.1476000547409058,8.664400100708008,15.25160026550293,11.47599983215332,10.776000022888184,11.372699737548828,6.885600090026856,14.321999549865724,13.346599578857422,1.1476000547409058,2026-07-31
sma-SV2,Rowlet,holofoil,Hidden Fates Shiny Vault,,Rare Shiny,sui,Basic,722,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sma-SV2,https://images.pokemontcg.io/sma/SV2_hires.png,2026/07/30,2026/07/01,6.150000095367432,3.119999885559082,8.239999771118164,116.1500015258789,,,,,,3.7181999683380127,2.2952001094818115,3.936300039291382,4.005099773406982,3.2476999759674072,3.878900051116944,3.821500062942505,4.57889986038208,3.4772000312805176,4.165800094604492,1.1476000547409058,2026-07-31
base3-9,Kabutops,1stEditionHolofoil,Fossil,,Rare Holo,Ken Sugimori,Stage 2,141,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-9,https://images.pokemontcg.io/base3/9_hires.png,2026/07/30,2026/07/01,111.9000015258789,71.5,170.69000244140625,1179.800048828125,,,,,"{""unlimitedHolofoil"": {""low"": 19.99, ""mid"": 25.85, ""high"": 96.94, ""market"": 39.55, ""directLow"": 24.11}}",36.264198303222656,9.754599571228027,47.16640090942383,0.0,16.238500595092773,55.773399353027344,42.61040115356445,25.05209922790528,18.78619956970215,19.612499237060547,1.1476000547409058,2026-07-31
sm75-6,Blaziken,holofoil,Dragon Majesty,,Rare Holo,Kouki Saitou,Stage 2,257,Pokémon,2018/09/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm75-6,https://images.pokemontcg.io/sm75/6_hires.png,2026/07/30,2026/07/01,2.569999933242798,1.149999976158142,2.569999933242798,8.75,,8.670000076293945,,,,1.3083000183105469,0.1147999987006187,2.157500028610229,4.877299785614014,1.687000036239624,2.1803998947143555,1.514799952507019,9.180800437927246,5.806900024414063,7.321700096130371,1.1476000547409058,2026-07-31
ex6-2,Butterfree,normal,FireRed & LeafGreen,,Rare Holo,Atsuko Nishida,Stage 2,12,Pokémon,2004/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex6-2,https://images.pokemontcg.io/ex6/2_hires.png,2026/07/30,2026/07/01,42.0,45.0,57.5,70.0,41.380001068115234,38.91999816894531,,,,9.47920036315918,1.4803999662399292,10.075900077819824,18.36160087585449,18.132099151611328,9.616900444030762,10.79889965057373,36.14939880371094,17.454999923706055,13.002300262451172,1.1476000547409058,2026-07-31
bw1-6,Serperior,holofoil,Black & White,,Rare Holo,5ban Graphics,Stage 2,497,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-6,https://images.pokemontcg.io/bw1/6_hires.png,2026/07/30,2026/07/01,3.119999885559082,2.25,3.490000009536743,8000.0,,4.449999809265137,,,,3.0525999069213867,0.3328000009059906,3.787100076675415,1.9967999458312988,2.811599969863892,3.224800109863281,4.556000232696533,0.5623000264167786,2.375499963760376,3.224800109863281,1.1476000547409058,2026-07-31
si1-9,Butterfree,normal,Southern Islands,,,Keiko Fukuyama,Stage 2,12,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-9,https://images.pokemontcg.io/si1/9_hires.png,2026/07/30,2026/07/01,43.08000183105469,35.9900016784668,54.0,360.0,,,,,,27.760400772094727,17.202499389648438,34.24440002441406,0.0,57.322601318359375,32.752498626708984,27.806299209594727,8.021699905395508,8.021699905395508,8.021699905395508,1.1476000547409058,2026-07-31
pop2-2,Pidgeot,normal,POP Series 2,,Rare,Ken Sugimori,Stage 2,18,Pokémon,2005/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop2-2,https://images.pokemontcg.io/pop2/2_hires.png,2026/07/30,2026/07/01,15.779999732971191,4.699999809265137,15.0,33.75,5.880000114440918,,,,,12.049799919128418,4.57889986038208,11.590800285339355,0.0,17.202499389648438,11.728500366210938,14.666299819946287,4.590400218963623,5.014999866485596,5.96750020980835,1.1476000547409058,2026-07-31
bw2-2,Simisage,normal,Emerging Powers,,Rare,match,Stage 1,512,Pokémon,2011/08/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw2-2,https://images.pokemontcg.io/bw2/2_hires.png,2026/07/30,2026/07/01,0.6299999952316284,0.3499999940395355,0.6899999976158142,19.979999542236328,,2.0199999809265137,,,,0.4589999914169311,0.0230000000447034,0.4934999942779541,0.7573999762535095,0.699999988079071,0.5163999795913696,0.4704999923706054,0.2294999957084655,0.7573999762535095,1.0672999620437622,1.1476000547409058,2026-07-31
ex7-8,Dark Octillery,normal,Team Rocket Returns,,Rare Holo,Mitsuhiro Arita,Stage 1,224,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-8,https://images.pokemontcg.io/ex7/8_hires.png,2026/07/30,2026/07/01,21.190000534057617,21.489999771118164,24.280000686645508,199.8999938964844,26.290000915527344,67.5,,,,18.77470016479492,4.590400218963623,28.988399505615234,74.5824966430664,27.53089904785156,19.555099487304688,21.79290008544922,8.03320026397705,42.93170166015625,34.84109878540039,1.1476000547409058,2026-07-31
det1-10,Detective Pikachu,holofoil,Detective Pikachu,,Rare,MPC Film,Basic,25,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-10,https://images.pokemontcg.io/det1/10_hires.png,2026/07/30,2026/07/01,13.800000190734863,4.860000133514404,13.43000030517578,98.83000183105467,,,,,,13.564599990844728,1.1361000537872314,18.41900062561035,6.311800003051758,18.07469940185547,18.46489906311035,14.60890007019043,5.73799991607666,10.982500076293944,11.097299575805664,1.1476000547409058,2026-07-31
xy4-6,Swadloon,normal,Phantom Forces,,Uncommon,Tomokazu Komiya,Stage 1,541,Pokémon,2014/11/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy4-6,https://images.pokemontcg.io/xy4/6_hires.png,2026/07/30,2026/07/01,0.5799999833106995,0.1500000059604644,0.5600000023841858,14.989999771118164,,1.3300000429153442,,,,0.3786999881267547,0.0230000000447034,0.3901999890804291,2.60509991645813,0.2065999954938888,0.2984000146389007,0.6656000018119812,2.86899995803833,3.041100025177002,1.9967999458312988,1.1476000547409058,2026-07-31
