card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
hgss4-1,Aggron,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 2,306,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-1,https://images.pokemontcg.io/hgss4/1_hires.png,2026/08/21,2026/07/01,9.75,6.14,9.95,109.71,,19.41,,,,3.1188,0.5139999985694885,4.2519,3.9365,3.7963,3.2356,3.0838,2.2077,4.1935,3.9832,1.1681,2026-08-21
xy5-1,Weedle,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,1,Common,Midori Harada,Basic,13,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-1,https://images.pokemontcg.io/xy5/1_hires.png,2026/08/21,2026/07/01,0.21,0.03,0.21,19.98,,0.61,,,,0.1752,0.023399999365210533,0.1402,0.5373,0.0584,0.1519,0.1635,0.841,0.6308,0.6775,1.1681,2026-08-21
pl1-1,Ampharos,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,1,Rare Holo,Atsuko Nishida,Stage 2,181,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-1,https://images.pokemontcg.io/pl1/1_hires.png,2026/08/21,2026/07/01,31.37,23.98,32.12,389.5,,23.75,,,,5.7938,1.1563999652862549,6.7516,10.5129,4.6724,5.5251,5.3733,15.1736,8.7607,6.8801,1.1681,2026-08-21
dp3-1,Ampharos,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,1,Rare Holo,Kouki Saitou,Stage 2,181,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-1,https://images.pokemontcg.io/dp3/1_hires.png,2026/08/21,2026/07/01,42.56,37.0,43.84,236.48,,27.06,,,,4.6607,0.2919999957084656,7.0787,4.7425,5.2564,2.7217,4.7775,1.7521,4.0533,4.7425,1.1681,2026-08-21
det1-1,Bulbasaur,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,1,Common,MPC Film,Basic,1,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-1,https://images.pokemontcg.io/det1/1_hires.png,2026/08/21,2026/07/01,0.92,0.2,0.99,37.03,,,,,,0.9111,0.023399999365210533,0.7359,0.0,0.2453,0.7009,0.8994,2.3245,1.3433,0.9462,1.1681,2026-08-21
dv1-1,Dratini,holofoil,Dragon Vault,https://images.pokemontcg.io/dv1/symbol.png,1,Rare Holo,Masakazu Fukuda,Basic,147,Pokémon,2012/10/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dv1-1,https://images.pokemontcg.io/dv1/1_hires.png,2026/08/21,2026/07/01,4.43,2.85,3.84,94.92,,,,,,1.8222,0.17520000040531158,6.5414,3.5043,46.724,9.263,3.5627,3.5043,3.1071,2.161,1.1681,2026-08-21
mcd19-1,Caterpie,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,1,,Sekio,Basic,10,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-1,https://images.pokemontcg.io/mcd19/1_hires.png,2026/08/21,2026/07/01,14.7,6.2,9.98,581.88,,,,,,2.8268,0.46720001101493835,2.4997,0.0,4.6724,3.0137,2.6633,0.584,1.9975,1.6003,1.1681,2026-08-21
pl3-1,Absol G,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,1,Rare Holo,Yusuke Ishikawa,Basic|SP,359,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-1,https://images.pokemontcg.io/pl3/1_hires.png,2026/08/21,2026/07/01,34.7,27.92,36.15,301.98,,46.32,,,,8.0482,1.1563999652862549,9.9055,7.8263,4.6724,6.2026,8.6206,4.6607,8.8075,12.265,1.1681,2026-08-21
ex12-1,Aerodactyl,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,1,Rare Holo,Hajime Kusajima,Stage 1,142,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-1,https://images.pokemontcg.io/ex12/1_hires.png,2026/08/21,2026/07/01,79.57,54.99,102.96,311.2,,125.0,,,,29.1791,5.8404998779296875,40.8601,36.6783,4.6607,16.9024,92.607,11.0969,29.2843,34.751,1.1681,2026-08-21
ex3-1,Absol,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,1,Rare Holo,Naoyo Kimura,Basic,359,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-1,https://images.pokemontcg.io/ex3/1_hires.png,2026/08/21,2026/07/01,164.66,289.99,300.0,2349.9,,101.41,,,,46.5254,2.336199998855591,48.9551,39.1313,81.7086,46.5254,43.3599,37.3792,30.5341,21.7033,1.1681,2026-08-21
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/08/21,2026/07/01,279.92,130.0,254.76,279.89,,,,,,138.9221,68.91790008544922,143.4193,0.0,52.5645,143.2091,96.5551,26.6794,12.9542,6.2961,1.1681,2026-08-21
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,210.1879,11.680999755859375,180.8569,0.0,1050.1219,216.0284,111.647,46.7123,21.1777,21.1426,1.1681,2026-08-21
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/08/21,2026/07/01,54.56,31.94,46.98,199.98,,,,,,48.593,15.173600196838379,40.8368,0.0,45.5559,38.5356,41.7479,23.3036,26.6444,24.8805,1.1681,2026-08-21
